Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6olNDT3k55JrVcJooPEZPo,"2FF8wcGpikv5RFbAK1rvdZ,0jyCthHjGBs9nAqwi5KSNt","24 Hour - Remix","24 Hours","Culture Code,Red Comet",2022-05-27,171200,31,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"filthstep,gaming edm,melodic dubstep,pop edm",0.431,0.609,6,-6.621,1,0.038,0.102,0,0.13,0.446,75.146,4
31uzlT0K911AXXin4hokx2,"6g878dtAhjegRHVe5X0ALf,5hMewFhywS8hP4kcpVYySW","My Oh My (GUMMiBEAR REMiX)","My Oh My (GUMMiBEAR REMiX)","Bryce Fox,GUMMiBEAR",2022-06-03,229047,38,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"indie poptimism,modern alternative rock,modern rock,rebel blues",0.686,0.876,2,-5.987,1,0.0395,0.00504,0.0364,0.321,0.143,126.012,4
3ndUEyT1uOX5cPvsJScvEq,"5iNrZmtVMtYev5M9yoWpEq,2Tg0aF5cbZktYFzgR1iAKv","Always Will","Always Will","Seeb,Julie Bergan",2022-06-10,207270,56,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"dance pop,edm,electro house,norwegian pop,pop,pop dance,pop edm,tropical house",0.586,0.745,7,-5.094,0,0.0293,0.0111,0,0.226,0.226,131.91,4
6QZtJumgFJwVrb7O3x1Zu7,"6ioOEWNNGK40H8xrGj6XPW","unamerican beauty","unamerican beauty","XYLØ",2022-06-10,270000,43,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"alt z,electropop,indie electropop,indie poptimism,la pop,pop,vapor soul",0.589,0.746,5,-5.382,0,0.0331,0.00156,0.0799,0.133,0.0736,119.985,4
7qGTqLLIHXStOkmnSkZAbY,"7z2avKuuiMAT4XZJFv8Rvh","Serotonin","Serotonin","Tom Walker",2022-04-29,177667,67,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"indie anthem-folk,modern rock,pop,pop rock,uk pop",0.552,0.711,11,-4.839,0,0.0646,0.0455,0,0.371,0.54,164.073,4
0bPjOJdD1OV1x3ihKbJMBS,"1AaSeUFzwt47HhkGtWE1xn,2wUjUUtkb5lvLKcGKsKqsR","Only You","Only You","Eddie Benjamin,Alessia Cara",2022-06-10,164865,62,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"modern indie pop,canadian contemporary r&b,canadian pop,dance pop,pop,post-teen pop",0.65,0.558,0,-7.148,0,0.191,0.102,0,0.193,0.734,67.621,4
1Mpi5Yt3Ldso648r2lZVv2,"4rQTEdG6hDVOlDUFKs9EjZ,3hyEbRtp617pNCuuQjyOmc","Automatic - Lost Kings Remix","Automatic (Lost Kings Remix)","Fly By Midnight,Lost Kings",2022-06-10,179556,54,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"alt z,electropop,pop,tropical house,dance pop,edm,pop dance,pop edm,pop rap",0.535,0.923,5,-5.866,0,0.0327,0.0026,0.00172,0.108,0.356,135.034,4
6kxaaIeowajN7w21PfMLbu,"26VFTg2z8YR0cCuwLzESi2","So Good","So Good","Halsey",2022-06-09,176058,80,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"dance pop,electropop,etherpop,indie poptimism,pop",0.576,0.627,3,-4.649,0,0.0449,0.0385,0,0.181,0.311,164.998,4
4lKSHi12cKgQlXwkrPHQ6s,"21mKp7DqtSNHhCAU2ugvUw,6BkSTbIWZrLZZK0sa2GehR","Wide Awake (feat. Charlie Houston)","Wide Awake (feat. Charlie Houston)","ODESZA,Charlie Houston",2022-06-08,215039,64,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"chillwave,ninja",0.615,0.886,6,-5.443,0,0.042,0.17,0.0482,0.13,0.0715,124.983,4
5LzBIh1CxOnNknwoi5hCb8,"5WUlDfRSoLAfcVSX1WnrxN,4CuipEvwcoQggmCV8jpKF9","Courage to Change - Michael Calfan Remix","Courage to Change (Michael Calfan Remix)","Sia,Michael Calfan",2022-06-03,156610,60,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"australian dance,australian pop,pop,dance pop,deep groove house,deep house,edm,electro house,house,pop dance,pop edm,progressive electro house,progressive house,tropical house",0.666,0.855,11,-8.666,0,0.171,0.161,0.00376,0.424,0.278,118.045,4
5DlwOwWvIA9MOGixQnkwXD,"7EQ0qTo7fWT7DPxmxtSYEc","Remind Me","Remind Me","Bastille",2022-06-10,182681,66,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"metropopolis,modern rock,pop,pop rock",0.744,0.744,7,-4.334,1,0.142,0.247,0,0.116,0.662,104.007,4
24h3RnZnm3hUcWQ9AF52wt,"4zjO8Jhi2pciJJzd8Q6rga","Fata Morgana","Fata Morgana","Unlike Pluto",2022-06-10,202376,52,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"indie poptimism,modern alternative rock,modern rock",0.5,0.821,2,-6.754,0,0.0447,0.0095,0.0000751,0.0911,0.343,120.985,4
0FS7B5o3QyvOD8eWjnbLoO,"6sFIWsNpZYqfjUpaCgueju","Run Away With Me","Emotion (Deluxe Expanded Edition)","Carly Rae Jepsen",2015,251327,59,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"canadian pop,dance pop,electropop,pop,post-teen pop",0.561,0.7,1,-6.284,1,0.0491,0.0168,0.0000543,0.0592,0.298,119.015,4
507tQXutCPYNFkpOq8tmKF,"1Xylc3o4UrD53lo9CvFvVg","Don't Worry Bout Me","Don't Worry Bout Me","Zara Larsson",2019-03-28,208811,56,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"dance pop,edm,electropop,pop,pop dance,post-teen pop,scandipop,swedish electropop,swedish pop,tropical house",0.752,0.706,5,-6.274,1,0.0636,0.0797,0.000752,0.129,0.33,125.041,4
7C1trmcQQ5n5RNy4l6ziCv,"7nqlScm2smydSRl13eaP8E,4bL2B6hmLlMWnUEZnorEtG","Some Say - Felix Jaehn Remix","Some Say (Felix Jaehn Remix)","Nea,Felix Jaehn",2020-01-10,186878,74,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"scandipop,dance pop,edm,electro house,german dance,pop,pop dance,pop rap,tropical house",0.682,0.7,6,-5.591,1,0.0397,0.406,0,0.174,0.637,120.03,4
4p7OviN9MPv35abfu8UBnH,"2NpPlwwDVYR5dIj0F31EcC","Remedy","Remedy","Leony",2022-01-14,147410,56,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"",0.552,0.748,0,-3.296,1,0.145,0.0549,0,0.129,0.387,172.146,4
6WVHfpzYW3HooQaCC80opC,"0TKFPt9w0AAEnhB9bd0pLy,76FvAg4V0F4hX5rNFF0MFZ","Halo (feat. PIA MARIA)","Halo (feat. PIA MARIA)","LUM!X,PIA MARIA",2022-03-11,159600,72,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"melbourne bounce international,slap house",0.568,0.91,8,-5.172,1,0.0371,0.0017,0,0.528,0.691,149.913,4
4MDrGVm2yYsMj97CLGdhdI,"5JJc8is4VzgOz8ZanDj18J,4xklx5DAtVru5uf3vSXTgf,7voVuewp9js4Ru1FQCw2RI","Infinity","Infinity","Arem Ozguc,Arman Aydin,Jordan Rys",2022-03-04,201919,67,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"turkish edm",0.736,0.916,11,-5.643,0,0.0826,0.00876,0.000163,0.0887,0.339,125.946,4
1xyz2xqqpnhT3k1ApFPu6S,"4RSyJzf7ef6Iu2rnLdabNq","Trompeta","Trompeta","Willy William",2022-02-18,168704,73,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"francoton",0.64,0.862,7,-3.865,0,0.0319,0.0157,0.113,0.273,0.366,128.034,4
295xtgZ3JSGn94tYWbM5QG,"5ee4yhrWOxaxvL77BoVpVR","Give It to Me","Give It to Me","Lucky Luke",2022-05-13,186239,70,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"lithuanian electronic",0.836,0.811,5,-4.938,0,0.0702,0.0147,0.00392,0.0774,0.822,125.009,4
7fZBQnc0zXwVybgCIrQQil,"5rGrDvrLOV2VV8SCFVGWlj,0Upxnyh9nIUNSOmNE8WF4R","Belly Dancer","Belly Dancer","Imanbek,BYOR",2022-02-18,151475,86,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"dance pop,edm,electro house,pop dance,slap house,tropical house,bass house,russian edm",0.845,0.797,1,-4.984,1,0.139,0.0582,0.00000557,0.167,0.422,121.985,4
1aoX2MyyPNxKYpQccwAvII,"0XqFDQJjqW5PfhfBCb53LR,0K7K5CMqnCK1hZinqP55SB,7u4ayw4QFEsolPxZgnPAMT","Easy (feat. MPH) - Jonasu Remix","Easy (feat. MPH) [Jonasu Remix]","Sick Individuals,MPH,Jonasu",2019-01-25,170486,16,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"big room,dutch house,edm,electro house,pop dance,pop edm,progressive electro house,progressive house,tropical house,dutch edm",0.587,0.742,5,-5.55,1,0.0762,0.502,0,0.245,0.721,165.831,4
4ACzVRfKxUMora4HZbnK4b,"26PnCYGyS31j6bvJjaK6J9","We Let Em Go","Stood In The Dark / We Let Em Go","Dan Dakota",2016-07-01,297931,30,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"dancefloor dnb",0.362,0.899,8,-7.193,1,0.059,0.00184,0.000177,0.15,0.366,174.111,4
05gxI00vPgmHWjfsi5z7Wz,"2MbY32LPINIi9P6PCkrOJI,2i6DCdjOpqQGf5ICVpn8dj","Will You Love Me","Will You Love Me","MC4D,Charlie Miller",2021-02-26,177729,38,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"pop edm",0.626,0.729,9,-6.408,0,0.0892,0.0765,0,0.148,0.377,122.938,4
5NNwep4XHMqZsJSYheh6LI,"4lC8Q0azW5ij2e1skZo377","Back to Start","Back To Start","Stonebank",2016-11-28,292500,33,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"brostep,edm,electro house,gaming edm",0.608,0.927,9,-5.032,0,0.0634,0.0302,0.00798,0.0918,0.0666,127.926,4
0Cp85ha3RN0FDytbku8nzq,"5KnoVkIUGmK0PiDKMjz2LM,7K9peN1sknRNqPr9YEYedM","Goodbye (feat. Lyse) - Slow Version","Goodbye (feat. Lyse) [Slow Version]","Feder,Lyse",2020-10-02,185173,61,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"new french touch,tropical house",0.764,0.683,1,-5.658,0,0.0715,0.173,0.842,0.117,0.141,92.654,4
3FyK7HfeMLdhIA0OAQ9nT3,"5KnoVkIUGmK0PiDKMjz2LM,4AKwRarlmsUlLjIwt38NLw,0E4HZTP1Z1d4gOJmWrkZpe","Call Me Papi (feat. Dawty Music)","Call Me Papi (feat. Dawty Music)","Feder,Ofenbach,Dawty Music",2021-06-24,140631,56,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"new french touch,tropical house,dance pop,edm,electro house,pop,pop dance",0.868,0.634,4,-6.122,0,0.212,0.0493,0.000383,0.085,0.352,120.949,4
0ZhQIxC6CwPjdXkS6650mb,"5KnoVkIUGmK0PiDKMjz2LM","Strangers","Strangers","Feder",2022-02-11,176971,65,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"new french touch,tropical house",0.59,0.786,7,-7.386,1,0.199,0.0306,0,0.152,0.485,144.987,4
5hquKiRUsOh0079PvO7EJN,"3NIFl4tsySuu3eu8Yt8c0s","Tout savoir","Tout savoir","Adé",2022-04-19,196506,61,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"",0.679,0.745,11,-5.959,0,0.0692,0.0536,0,0.122,0.71,95.999,4
3UGAJ5bHrDvxH28oJq5Uiw,"4AKwRarlmsUlLjIwt38NLw","4U","4U","Ofenbach",2022-04-18,149717,73,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"dance pop,edm,electro house,new french touch,pop,pop dance,tropical house",0.759,0.909,7,-4.388,0,0.0451,0.212,0,0.142,0.539,122.871,4
2Y8OTlI2muZTiFASMRONpJ,"3g9yyIlJ0sIunQWJLmIYhn","Sweet Dreams - Are Made of This","Sweet Dreams (Are Made of This)","Sound Of Legend",2019-12-06,150476,67,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"francoton,french pop,new french touch,tropical house",0.78,0.919,10,-3.852,0,0.0416,0.0109,0.00027,0.0341,0.532,126.02,4
7snMDOhoYrd4oQpVjPv3Ut,"3g9yyIlJ0sIunQWJLmIYhn","Maniac","Maniac","Sound Of Legend",2022-02-04,131172,71,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"francoton,french pop,new french touch,tropical house",0.522,0.934,2,-3.712,0,0.048,0.00179,0.000322,0.301,0.0783,145.012,4
6EQR7Y5vVZFiPD0RUECIDv,"0vR2qb8m9WHeZ5ByCbimq2,0L1f9i3L3fkMNENljDOsjG,6k8mwkKJKKjBILo7ypBspl","A Un Paso De La Luna - Remix","A Un Paso De La Luna (Remix)","Reik,Rocco Hunt,Ana Mena",2021-03-23,194262,68,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"latin,latin arena pop,latin pop,mexican pop,italian hip hop,italian pop,pop virale italiano,rap napoletano,spanish pop",0.791,0.915,10,-2.48,1,0.0809,0.0622,0,0.244,0.732,121.948,4
6PQ88X9TkUIAUIZJHW2upE,"6eUKZXaKkcviH0Ku9w2n3V","Bad Habits","Bad Habits","Ed Sheeran",2021-06-25,231041,29,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"pop,uk pop",0.808,0.897,11,-3.712,0,0.0348,0.0469,0.0000314,0.364,0.591,126.026,4
4poybupy26pTWPr9zY1i7h,"7nqlScm2smydSRl13eaP8E","Some Say","Some Say","Nea",2019-09-06,175601,68,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"scandipop",0.779,0.342,3,-6.316,0,0.0405,0.701,0.00000275,0.132,0.482,104.995,4
0xfMlIW8lS40qvpsUw1l0X,"7keGfmQR4X5w0two1xKZ7d","Never Going Home","Never Going Home","Kungs",2021-05-21,169944,76,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"edm,pop dance,tropical house",0.836,0.846,0,-4.673,1,0.0392,0.0907,0.047,0.057,0.942,122.042,4
75MNhvTCCKsST3YqqUiU9r,"6eUKZXaKkcviH0Ku9w2n3V","Shivers","Shivers","Ed Sheeran",2021-09-13,207853,79,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"pop,uk pop",0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,4
6osaMSJh9NguagEDQcZaKx,"540vIaP2JwjQb9dm3aArA4,1vyhD5VmyZ7KMfW5gqLgo5,5LHRHt1k9lMyONurDHEdrp","Loco Contigo (feat. J. Balvin & Tyga)","Carte Blanche","DJ Snake,J Balvin,Tyga",2019-07-25,185194,76,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"dance pop,edm,electronic trap,pop,pop dance,pop rap,latin,reggaeton,reggaeton colombiano,trap latino,hip hop,rap,southern hip hop,trap",0.694,0.758,11,-2.986,1,0.218,0.278,0.00000134,0.102,0.371,192.091,4
2MlOUXmcofMackX3bxfSwi,"523y9KSneKh6APd1hKxLuF,4cfKtwkefMW3aiXtxfw8w6","Jerusalema (feat. Nomcebo Zikode)","Jerusalema","Master KG,Nomcebo Zikode",2020-01-24,342612,75,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"bolobedu house,south african house,afro soul,south african pop",0.88,0.483,1,-7.012,1,0.0505,0.0185,0.00000868,0.0607,0.827,124.009,4
7g3HQ4npoO3Zrp9Zia0J0E,"4RSyJzf7ef6Iu2rnLdabNq","Ego - Radio Edit","Une seule vie","Willy William",2016-03-18,207213,64,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"francoton",0.787,0.778,10,-5.428,0,0.0456,0.374,0.000815,0.359,0.477,99.994,4
4ipnJyDU3Lq15qBAYNqlqK,"1vyhD5VmyZ7KMfW5gqLgo5,4RSyJzf7ef6Iu2rnLdabNq","Mi Gente","Mi Gente","J Balvin,Willy William",2017-06-30,189440,70,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"latin,reggaeton,reggaeton colombiano,trap latino,francoton",0.774,0.687,11,-4.818,0,0.0584,0.0179,0.0000117,0.128,0.308,104.959,4
1UfBAJfmofTffrae5ls6DA,"3TVXtAsR1Inumwj472S9r4","Hotline Bling","Hotline Bling","Drake",2015-07-31,267023,0,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.893,0.639,2,-7.857,1,0.0549,0.00226,0.000315,0.0382,0.579,134.963,4
6ksRossV4vKsXntCCZbhaM,"20gsENnposVs2I4rQ5kvrf,3dfslm6CkJXlsvGSQxGgxt","Show Me Love","Show Me Love","Sam Feldt,Kimberly Anne",2015-05-18,181867,58,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"dance pop,edm,electro house,pop,pop dance,pop edm,tropical house,indie anthem-folk,neo-singer-songwriter",0.589,0.613,0,-5.034,1,0.0327,0.568,0,0.0675,0.19,114.853,4
3VZmChrnVW8JK6ano4gSED,"3koiLjNrgRTNbOwViDipeA","Sexual Healing","Midnight Love","Marvin Gaye",1982-10-01,238600,71,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"classic soul,funk,indie r&b,motown,northern soul,quiet storm,soul",0.805,0.602,0,-9.7,0,0.0579,0.119,0.000122,0.0581,0.744,94.382,4
7s1upm7yr7ZjrzXMwHawtG,"3koiLjNrgRTNbOwViDipeA,23fqKkggKUBHNkbKtXEls4","Sexual Healing - Kygo Remix","Sexual Healing (Kygo Remix)","Marvin Gaye,Kygo",2015-04-27,368316,65,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"classic soul,funk,indie r&b,motown,northern soul,quiet storm,soul,edm,pop,pop dance,tropical house",0.689,0.68,0,-7.196,0,0.0427,0.321,0.0211,0.0431,0.646,100.987,4
40riOy7x9W7GXjyGp4pjAv,"0ECwFtbIWEVNwjlrfc6xoL","Hotel California - 2013 Remaster","Hotel California (2013 Remaster)","Eagles",1976-12-08,391376,83,spotify:user:extmqycqbstl3w9c5dvw851n0,2022-06-17T14:57:18Z,"album rock,classic rock,country rock,folk rock,heartland rock,mellow gold,rock,soft rock,yacht rock",0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,4
