Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
76x2IsGuDbgu9eUnPvcOFx,"0Ldjd0Z66CJ0rChWXx0jzB,2J0lDAGktLohLwTWlABDE6","Bravery","Bravery","Billx,Ti K Ry",2019-11-29,243115,37,spotify:user:215sa627dshkuziaio2vx325i,2020-01-05T13:32:45Z,"frenchcore,raggatek,tekk,tekno",0.286,0.943,6,-4.632,0,0.211,0.000761,0.0181,0.131,0.158,199.784,4
610DvufmtyWBOudYGU6zJA,"2AfGElfjqXuSyUny7dsj9p","Wrath of Warlords - Official Dominator 2018 Anthem","Wrath of Warlords (Official Dominator 2018 Anthem)","Neophyte",2018-06-17,203337,27,spotify:user:215sa627dshkuziaio2vx325i,2020-01-12T16:42:42Z,"gabba,happy hardcore,hardcore techno,uptempo hardcore",0.614,0.954,5,-2.17,0,0.133,0.0306,0.000667,0.172,0.0464,92.514,4
5taxi3t9jB9vOU91iOuasN,"4RbUYWWjEBb4umwqakOEd3,0Ldjd0Z66CJ0rChWXx0jzB","Trip to Antarctica","Trip to Antarctica","Dr. Peacock,Billx",2019-10-29,249600,38,spotify:user:215sa627dshkuziaio2vx325i,2020-01-24T11:35:07Z,"frenchcore,tekk,uptempo hardcore,raggatek,tekno",0.573,0.997,1,-1.919,1,0.214,0.000841,0.853,0.192,0.0891,99.986,4
04L5nFoKUUNePzgME42l88,"4ku2JEXg2nndNV75aeZKgs","Psycho Celtic","Psycho Celtic","Technical Hitch",2019-04-30,402692,39,spotify:user:215sa627dshkuziaio2vx325i,2020-01-30T18:50:50Z,"dark psytrance,hi-tech",0.606,0.885,8,-6.548,1,0.0656,0.0197,0.648,0.0801,0.172,156.014,3
4qWKBkoYXBTafofmMSLKSy,"29zsVzEH33dD5QqxeL8dvy","Namaste","Future Classics","Vini Vici",2015-04-13,462608,0,spotify:user:215sa627dshkuziaio2vx325i,2020-02-12T21:26:49Z,"progressive uplifting trance",0.656,0.981,11,-6.26,0,0.0512,0.000604,0.643,0.354,0.156,138.042,4
2IUcLN1s1vum52dtdQRBXe,"0caJEGgVuXuSHhhrMCmlkI,4RbUYWWjEBb4umwqakOEd3","World of the Dream","Frenchcore Worldwide 05","Sefa,Dr. Peacock",2018-07-03,276044,56,spotify:user:215sa627dshkuziaio2vx325i,2020-02-28T12:47:22Z,"frenchcore,tekk,uptempo hardcore",0.242,0.756,7,-3.162,1,0.0635,0.15,0.282,0.0889,0.0393,92.821,4
4382x58elU8zBgibBQJQ8p,"7xGEs9CkxkOE8hX07ciCAy","Sippin It","Sippin It","Felckin",2020-03-19,189428,9,spotify:user:215sa627dshkuziaio2vx325i,2020-03-25T12:58:57Z,"",0.631,0.863,0,-4.832,0,0.324,0.00365,0.46,0.187,0.233,140.144,4
7seOXBlflZC8UR8bNi27u2,"6UOk7DmvqlzWmo6gjhZvn6,4FDj6mh458K7m9Txwyj2rt","Moskau","Moskau","Da Tweekaz,Harris & Ford",2020-04-03,215383,56,spotify:user:kut_tyno,2021-01-22T21:25:13Z,"classic hardstyle,euphoric hardstyle,rawstyle,partyschlager",0.504,0.949,5,-3.303,0,0.0498,0.00221,0.00352,0.153,0.49,150.027,4
3RyrbzGTZL1WDJuQZjiEdC,"0Ldjd0Z66CJ0rChWXx0jzB,4Bf4aum2dV9QOMHk93q3Qh","Floxytek Dominus - Nout Remix","Le Diable Au Corps Compilation 03","Billx,Nout",2011-12-02,384000,23,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:26:11Z,"frenchcore,raggatek,tekk,tekno",0.578,0.977,9,-5.133,1,0.0753,0.000678,0.31,0.543,0.124,94.935,4
5Vda7xH4k6bduJVTCvFpCI,"0Ldjd0Z66CJ0rChWXx0jzB","Smash","Eclipse","Billx",2016-09-02,288000,38,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:26:17Z,"frenchcore,raggatek,tekk,tekno",0.543,0.952,2,-2.973,1,0.116,0.0000828,0.81,0.153,0.0291,189.997,4
4VkFTCab7CwMqXuStaHw0l,"2dQgOfBP52UwjegY8FwJAY,0aKXalHKVzkLJ6aeUY3HMf","Never Die","Never Die","The Partysquad,Outsiders",2019-12-13,200620,0,spotify:user:kut_tyno,2021-01-22T21:26:47Z,"dutch hip hop,dutch pop,moombahton,nederlandse hardstyle",0.545,0.883,1,-3.139,1,0.0727,0.026,0.0000117,0.252,0.188,160.051,4
7CsIyQbMjWIFmrxfkTgf60,"7p0odCZxOVz684NjXt1dEf","Du Sale","Du Sale","Le Wanski",2018-09-24,271020,0,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:26:48Z,"acidcore",0.571,0.911,7,-7.086,1,0.321,0.218,0.0861,0.106,0.515,181.985,4
2bOByGgguzlxiTYdTc4ZeY,"5cQmRpjiW1N4Bv4BOIIjtx,433bbqlxHokixaQTTkXZ0S","What's That Sound - Original mix","OFFEND THE WEAK,DEFEND THE CULTURE","VCL,Pawlowski",2018-06-08,348800,33,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:26:54Z,"",0.52,0.998,7,-4.851,1,0.0846,0.0327,0.683,0.138,0.288,75.01,4
1BW2yN2OqDvWOevdkbHB9y,"6yFfHsTW76VoXts5QDvQgv,7FSj8kD4474FKP2gYjZPos","How We Party","How We Party","DJ Blyatman,XS Project",2018-11-09,272000,40,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:28:15Z,"hard bass,russian rave",0.662,0.976,1,-4.063,1,0.0914,0.00463,0.0227,0.841,0.696,149.976,4
6u8pHCsBSo1rahkWXUxPzW,"4RbUYWWjEBb4umwqakOEd3","Trip to Ireland","Trip Around The World","Dr. Peacock",2016-12-09,243900,57,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:28:32Z,"frenchcore,tekk,uptempo hardcore",0.753,0.991,9,-1.599,1,0.107,0.198,0.761,0.115,0.448,99.999,4
1N4fG8bDejY2hz4cFL72fs,"0Ldjd0Z66CJ0rChWXx0jzB","Hallucination","Hallucination","Billx",2021-01-18,243200,19,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:29:17Z,"frenchcore,raggatek,tekk,tekno",0.596,0.977,1,-4.413,1,0.162,0.00593,0.793,0.279,0.191,150.019,4
5eacLGlDeiJHgDpoeWazVC,"3E31HqA00iCX9nRhesw6LD,0aKXalHKVzkLJ6aeUY3HMf","Reünie - Outsiders Remix","Reünie (Outsiders Remix)","Snelle,Outsiders",2019-10-16,215666,49,spotify:user:kut_tyno,2021-01-22T21:29:34Z,"dutch hip hop,dutch pop,nederlandse hardstyle",0.616,0.928,6,-3.106,0,0.119,0.493,0,0.306,0.268,90,4
2pRmnaUpB45s6i3AvHS17F,"0SfsnGyD8FpIN4U4WCkBZ5","This Is A Test","A State Of Trance 2017 (Mixed by Armin van Buuren)","Armin van Buuren",2017-04-21,235240,32,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:30:02Z,"dutch trance,edm,pop dance,progressive house,trance",0.753,0.648,2,-10.191,1,0.334,0.0133,0.0106,0.386,0.298,129.984,4
2Qvx5dy7zO870Fr0UWljZm,"6cEuCEZu7PAE9ZSzLLc2oQ,5wTdspmxzb8V4ZjvDodpBo,5QySqc6yAFDx9m7fedFZmC","All Around The World (La La La) - Brennan Heart Remix","All Around The World (La La La) [Brennan Heart Remix]","R3HAB,A Touch Of Class,Brennan Heart",2019-09-27,184000,49,spotify:user:kut_tyno,2021-01-22T21:31:30Z,"dance pop,dutch house,edm,electro house,pop,pop dance,progressive electro house,slap house,tropical house,bubblegum dance,eurodance,europop,classic hardstyle,euphoric hardstyle,rawstyle",0.249,0.911,2,-3.559,1,0.0407,0.0795,0.00000173,0.53,0.216,149.897,4
4fVyuVMEFkSfM2Z5sbbEdP,"6NTwqXJnPHzdjegm45f8qh,6MUXMQLSPFynFBwF2Qz2CU","Embrace The Fire - Radio Edit","Dominator - Wrath Of Warlords","DJ Mag Dog,Tha Playah",2018-07-23,184827,15,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:33:16Z,"gabba,happy hardcore,hardcore techno,uptempo hardcore",0.4,0.995,2,-2.377,1,0.207,0.019,0.0395,0.713,0.144,174.021,4
3hA1V8AeeUA41grLuWhRWK,"0Ldjd0Z66CJ0rChWXx0jzB,4RbUYWWjEBb4umwqakOEd3","Naarayanaa","Frenchcore Worldwide 04","Billx,Dr. Peacock",2018-02-21,273600,0,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:34:28Z,"frenchcore,raggatek,tekk,tekno,uptempo hardcore",0.646,0.98,0,-2.673,1,0.0821,0.0241,0.862,0.366,0.104,99.995,4
0tjuvO3dOJyouKoPk9vmdI,"0Ldjd0Z66CJ0rChWXx0jzB","Eclipse","Eclipse","Billx",2015-09-15,353684,43,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:34:30Z,"frenchcore,raggatek,tekk,tekno",0.424,0.944,1,-4.038,1,0.0547,0.00014,0.66,0.691,0.0369,189.855,4
5oPmH9CCKvfcFa7629sFKJ,"7IeovKzVkfcG9mIJGNzTcT,5cPNMq5lKAoAKyv5kdpz9s,05ndiewdJogtosuRWN8iwF","Battleborn","Battleborn","Ran-D,Frequencerz,Adaro",2019-07-15,260983,0,spotify:user:kut_tyno,2021-01-22T21:34:41Z,"classic hardstyle,rawstyle,tekk,euphoric hardstyle",0.329,0.968,5,-2.636,0,0.345,0.124,0,0.169,0.145,155.03,4
5zx1mmLOanYVOzrtjUb2aM,"7seaqlSfH73mAG2lRibVcp","Leonidas","Leonidas","Belik Boom",2016-11-04,460869,39,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:35:55Z,"progressive psytrance",0.51,0.829,11,-4.795,0,0.129,0.12,0.521,0.29,0.427,138.025,4
6urGC3KsC2TRVmVUwvcRNz,"4RbUYWWjEBb4umwqakOEd3","Tri Martolod","Tri Martolod","Dr. Peacock",2020-08-27,218455,0,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:38:26Z,"frenchcore,tekk,uptempo hardcore",0.565,0.963,2,-2.821,0,0.125,0.0162,0.214,0.115,0.0712,100.039,4
7nMlWFN9aJRBMOCewtMtm7,"0caJEGgVuXuSHhhrMCmlkI","The Omega","The Omega","Sefa",2020-12-29,306000,0,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:40:13Z,"frenchcore,tekk,uptempo hardcore",0.421,0.938,5,-1.42,0,0.0802,0.00364,0.809,0.367,0.0345,94.953,4
51czegKF9UbmUZkp8etKj2,"11aa081aKYUzmeFm0yHdT2","Bass Slut - Original Mix","Bass Slut / It Went / Crazy Ass Bitch","S3RL",2011-02-15,329142,50,spotify:user:kut_tyno,2021-01-22T21:42:24Z,"australian dance,freeform hardcore,happy hardcore",0.511,0.987,1,-3.182,1,0.171,0.00453,0.00214,0.142,0.521,174.996,4
1UymZaSfQII4vUkz4U5btm,"7E6DrjKJieOdJKO8mbwCMO,0caJEGgVuXuSHhhrMCmlkI","Nothing Like The Oldschool","Nothing Like The Oldschool","D-Sturb,Sefa",2018-10-18,236030,55,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:42:47Z,"classic hardstyle,frenchcore,rawstyle,xtra raw,tekk,uptempo hardcore",0.395,0.984,8,-3.404,1,0.0911,0.0131,0.13,0.38,0.261,200.07,4
4mALGoOhRMFVfphsMppSb2,"4RbUYWWjEBb4umwqakOEd3,0caJEGgVuXuSHhhrMCmlkI","Muzika - Sefa Remix","Leven Is Lijden","Dr. Peacock,Sefa",2018-03-02,158400,57,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:43:04Z,"frenchcore,tekk,uptempo hardcore",0.447,0.993,5,-0.77,1,0.0431,0.000505,0.981,0.517,0.0389,100.005,4
5OPhnd9rLAVGBWrjr1GjL1,"0SfsnGyD8FpIN4U4WCkBZ5,7IFPeV5Ew63S7Hid0AjNgK","Turn It Up - Sound Rush Remix","Turn It Up (Remixes)","Armin van Buuren,Sound Rush",2019-06-28,239195,33,spotify:user:kut_tyno,2021-01-22T21:43:46Z,"dutch trance,edm,pop dance,progressive house,trance,classic hardstyle,euphoric hardstyle,rawstyle",0.54,0.874,0,-4.923,0,0.0728,0.000511,0.000336,0.35,0.0397,149.972,4
3JRJoXFzG7gVHcOhh3YqKU,"27Z5l2Kfy1IaYZMg5INWqO","Children Of The Sun","Children Of The Sun","Zatox",2020-11-12,218322,33,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:46:04Z,"classic hardstyle,rawstyle",0.398,0.983,0,-5.477,1,0.305,0.00161,0.00154,0.419,0.074,155.144,4
5f8DlWcHH5w9od0yggzs6X,"5cPNMq5lKAoAKyv5kdpz9s,7AGSJihqYPhYy5QzMcwcQT","Starlight","Starlight","Frequencerz,Phuture Noize",2019-08-30,175906,0,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:46:41Z,"classic hardstyle,euphoric hardstyle,rawstyle,australian dance",0.461,0.945,1,-1.55,0,0.0422,0.0421,0,0.26,0.189,149.988,4
7DmhyegXAiu0yTy7nRI0yg,"0XqFDQJjqW5PfhfBCb53LR,3RTklnRcfHgkQJwFpgOq3t,1naX4fxuRaDFlj9tGfIUZk","Symphony - Dr Phunk Remix","Symphony (Dr Phunk Remix)","Sick Individuals,Nevve,Dr Phunk",2019-03-15,204350,35,spotify:user:kut_tyno,2021-01-22T21:49:31Z,"big room,dutch house,edm,electro house,pop dance,pop edm,progressive electro house,progressive house,tropical house,jumpstyle",0.548,0.79,0,-3.536,0,0.0349,0.451,0,0.133,0.435,149.991,3
17DnHWO0WESaZzVcF6NapL,"4RbUYWWjEBb4umwqakOEd3,0Ldjd0Z66CJ0rChWXx0jzB","It's Called XTC","Frenchcore Worldwide 04","Dr. Peacock,Billx",2018-02-21,243600,0,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:50:39Z,"frenchcore,tekk,uptempo hardcore,raggatek,tekno",0.623,0.988,3,-3.971,0,0.102,0.077,0.169,0.286,0.392,99.951,4
5UD7lUztoHE12aTkwUWw7x,"43kgeL9rkPVCCIBdYHECWG,4OAC3olGybn9D0DJtzBsYa,54bUuo7WePzybSZws6C1jZ","La Teuf du Farfadet","La Teuf du Farfadet","Guigoo,Mat Weasel Busters,Farfaders",2019-05-31,254625,45,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:51:35Z,"raggatek,tekno,acidcore",0.608,0.964,6,-2.325,0,0.0436,0.000149,0.271,0.616,0.405,160.016,4
3fZIBSibgTdC4gaqoXmk8G,"6C0KWmCdqrLU2LzzWBPbOy,2DTw633fgdoxrqv7uPdcCw","Orange Heart","Orange Heart (feat. Sian Evans)","Headhunterz,Sian Evans",2019-07-09,230321,0,spotify:user:kut_tyno,2021-01-22T21:51:38Z,"classic hardstyle,euphoric hardstyle,melbourne bounce international,rawstyle",0.413,0.801,9,-4.24,0,0.0748,0.0393,0,0.251,0.194,75.467,4
1Othclu13izG3c1oFKbbMJ,"0aKXalHKVzkLJ6aeUY3HMf,2dQgOfBP52UwjegY8FwJAY,2ylIKKdMukkuprCgY4ZDFE","Leven Voor De Rave","Leven Voor De Rave","Outsiders,The Partysquad,Donnie",2019-02-22,178838,51,spotify:user:kut_tyno,2021-01-22T21:55:20Z,"nederlandse hardstyle,dutch hip hop,dutch pop,moombahton",0.576,0.936,10,-2.023,0,0.0711,0.0328,0,0.09,0.655,154.938,4
5YjqaxkS4NLVlzMQVFjez8,"6C0KWmCdqrLU2LzzWBPbOy,0wr85NuJuAYZsRzP1lJgiV,6qJ61DomA73g7jQEKESw9Z","No One Can Stop Us Now","The Return Of Headhunterz","Headhunterz,Wildstylez,Noisecontrollers",2018-03-02,229600,47,spotify:user:kut_tyno,2021-01-22T21:57:56Z,"classic hardstyle,euphoric hardstyle,melbourne bounce international,rawstyle",0.273,0.891,11,-5.892,0,0.0983,0.0439,0.165,0.345,0.0744,149.693,4
2Uky2FZyXXf6aG1RQkOUpN,"0wr85NuJuAYZsRzP1lJgiV,7IeovKzVkfcG9mIJGNzTcT","Warriors","Warriors","Wildstylez,Ran-D",2020-11-20,225200,0,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T21:59:03Z,"classic hardstyle,euphoric hardstyle,rawstyle,tekk",0.33,0.792,1,-4.744,0,0.0468,0.000518,0,0.0482,0.14,149.848,4
7zG9vZinH8oplRRuvWf1e3,"3gk0OYeLFWYupGFRHqLSR7,1nT3e90Vy26Di8uY4O0256,0wr85NuJuAYZsRzP1lJgiV","Listen to Your Momma - Wildstylez Remix","Listen to Your Momma (Wildstylez Remix)","Showtek,Leon Sherman,Wildstylez",2019-03-29,167200,7,spotify:user:kut_tyno,2021-01-22T22:00:49Z,"classic hardstyle,edm,electro house,euphoric hardstyle,pop dance,progressive electro house,rawstyle",0.457,0.905,11,-4.56,0,0.065,0.0158,0.0000104,0.684,0.137,149.981,4
6jzqY97VGs6UqEhAVOuGRz,"6C0KWmCdqrLU2LzzWBPbOy,4f0OXMMSxr0r8Ztx6CdpAl","Our Church","The Return Of Headhunterz","Headhunterz,Sub Zero Project",2018-03-02,268800,57,spotify:user:kut_tyno,2021-01-22T22:01:50Z,"classic hardstyle,euphoric hardstyle,melbourne bounce international,rawstyle",0.477,0.957,6,-3.468,0,0.26,0.00877,0.0496,0.304,0.117,150.001,4
6LQVK3SpQ8HhcshNDBABig,"7jp5R1aY7kmwBYX3jIu9yk","Heartcore","Heartcore","Jebroer",2018-11-09,176000,37,spotify:user:kut_tyno,2021-01-22T22:03:21Z,"nederlandse hardstyle,tekk",0.61,0.973,5,-0.793,0,0.0515,0.251,0,0.118,0.465,75.023,4
1fK5I9IuECrrSE6CkerxNa,"0SfsnGyD8FpIN4U4WCkBZ5,5QySqc6yAFDx9m7fedFZmC,4LBa6kTLaQHiONCfTfTaXV","Blah Blah Blah - Brennan Heart & Toneshifterz Extended Remix","Blah Blah Blah (Remixes)","Armin van Buuren,Brennan Heart,Toneshifterz",2018-07-06,284800,0,spotify:user:kut_tyno,2021-01-22T22:03:38Z,"dutch trance,edm,pop dance,progressive house,trance,classic hardstyle,euphoric hardstyle,rawstyle,hardstyle",0.612,0.952,1,-4.807,1,0.0498,0.0333,0.0183,0.0936,0.208,150.029,4
1gi1nMTj5V7SKPDTRemBEk,"0Ldjd0Z66CJ0rChWXx0jzB,7bZpsazP9325Jy6LLx2p7J","Rolling Paper - Hard edit","Rolling Paper (Hard edit)","Billx,Vandal",2020-08-28,227276,0,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T22:05:58Z,"frenchcore,raggatek,tekk,tekno",0.576,0.98,11,-2.58,1,0.0779,0.0604,0.0627,0.472,0.596,100.064,4
5gxc4MLtCws4DDkkmSYBlc,"4RbUYWWjEBb4umwqakOEd3,0Ldjd0Z66CJ0rChWXx0jzB","Irish Banger","Irish Banger","Dr. Peacock,Billx",2020-06-05,234000,50,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T22:06:09Z,"frenchcore,tekk,uptempo hardcore,raggatek,tekno",0.666,0.984,11,-1.941,0,0.161,0.0496,0.681,0.123,0.102,99.986,4
0q9N0BB6s9r3kxcfrVnrkd,"0Ldjd0Z66CJ0rChWXx0jzB","Equinox","U Can't Stop the Rave","Billx",2017-09-18,272842,35,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T22:06:58Z,"frenchcore,raggatek,tekk,tekno",0.533,0.945,1,-4.593,1,0.0405,0.000459,0.616,0.127,0.052,94.989,4
6M8EMAnTPPnZN58u94iPzg,"0Ldjd0Z66CJ0rChWXx0jzB,4RbUYWWjEBb4umwqakOEd3","Halibo","Halibo","Billx,Dr. Peacock",2020-05-22,285600,55,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T22:07:05Z,"frenchcore,raggatek,tekk,tekno,uptempo hardcore",0.572,0.985,0,-1.861,1,0.153,0.0839,0.593,0.109,0.0577,100.003,4
7bAQjf1HZKNahH6W2f2lta,"7fMJN4fdEwmFWd8uz5pnKx,6C0KWmCdqrLU2LzzWBPbOy,0wr85NuJuAYZsRzP1lJgiV","Maximum Force (Defqon.1 Anthem 2018) - Edit","Maximum Force (Defqon.1 Anthem 2018)","Project One,Headhunterz,Wildstylez",2018-05-14,266000,0,spotify:user:kut_tyno,2021-01-22T22:07:29Z,"classic hardstyle,euphoric hardstyle,frenchcore,rawstyle,melbourne bounce international",0.514,0.91,9,-4.508,0,0.16,0.0123,0.0571,0.338,0.145,150.016,4
5AtpIUEM221ILCVt93RMj4,"4RbUYWWjEBb4umwqakOEd3,3QUpjXKcTee8KscFqpkSfv","Frenchcore Worldwide","Frenchcore Worldwide 03","Dr. Peacock,Da Mouth of Madness",2017-11-01,337263,56,spotify:user:215sa627dshkuziaio2vx325i,2021-01-22T22:07:32Z,"frenchcore,tekk,uptempo hardcore",0.552,0.916,7,-2.46,1,0.0433,0.00004,0.88,0.351,0.0499,95.025,4
5P442Jm9PtGnuFSF8dhg23,"6C0KWmCdqrLU2LzzWBPbOy,7yhRUp1m94EmlkPRw7VoVQ","Colors","Colors","Headhunterz,Tatu",2013-08-27,202400,0,spotify:user:kut_tyno,2021-01-22T22:09:27Z,"classic hardstyle,euphoric hardstyle,melbourne bounce international,rawstyle",0.529,0.937,5,-3.397,0,0.0465,0.0303,0.000127,0.151,0.545,149.992,4
3Pq2A5RylTGFr6NKrCPa79,"7IFPeV5Ew63S7Hid0AjNgK,0jqSpIpPWIxPpAyvfExLQC","Breakaway (ft. Michael Jo)","Breakaway (ft. Michael Jo)","Sound Rush,Michael Jo",2019-02-21,163233,0,spotify:user:kut_tyno,2021-01-22T22:13:20Z,"classic hardstyle,euphoric hardstyle,rawstyle",0.29,0.909,9,-3.748,1,0.129,0.033,0.0000013,0.321,0.0884,149.827,4
1JI70l1lE5IF2tgJm5TnMD,"69GGBxA162lTqCwzJG5jLp,6Dd3NScHWwnW6obMFbl1BH,6BrvowZBreEkXzJQMpL174,7MXzeG7zoG8pKpqKCOqcZL","Don't Let Me Down (feat. Daya) - Hardwell & Sephyx Remix","Don't Let Me Down (feat. Daya) [Hardwell & Sephyx Remix]","The Chainsmokers,Daya,Hardwell,Sephyx",2016-05-20,162440,61,spotify:user:kut_tyno,2021-01-22T22:14:36Z,"dance pop,edm,electropop,pop,pop dance,tropical house,alt z,post-teen pop,big room,dutch house,electro house,progressive electro house,progressive house,classic hardstyle,euphoric hardstyle,hardstyle,rawstyle",0.509,0.897,8,-3.418,0,0.0454,0.0861,0.000634,0.0625,0.283,149.864,4
4yQAB0Ep7CoZYRBqfGUfHX,"4OPaH4YIqua9DUnI7t0fOQ,5CVwY7MrkxGF1aM4f1u6Xk","Warrior - Extended Version","Warrior","Mark With a K,Robert Falcon",2017-06-29,218322,32,spotify:user:kut_tyno,2021-01-22T22:15:57Z,"belgian edm,euphoric hardstyle,jumpstyle,sky room",0.473,0.912,5,-3.235,1,0.0292,0.00706,0.0000648,0.157,0.328,155.021,4
5DWoPJxISs9VMRCJBzujB6,"6L7a6wPGpvLtTwOsMLnF1z,4f0OXMMSxr0r8Ztx6CdpAl","Darkest Hour (The Clock)","Darkest Hour (The Clock)","D-Block & S-te-Fan,Sub Zero Project",2019-03-04,241600,58,spotify:user:kut_tyno,2021-01-22T22:17:41Z,"classic hardstyle,euphoric hardstyle,rawstyle",0.535,0.877,3,-2.181,0,0.0465,0.033,0.000167,0.144,0.115,150.022,4
