Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1WCEAGGRD066z2Q89ObXTq,"1Cs0zKBU1kc0i8ypK3B9ai,4EPJlUEBy49EX1wuFOvtjK,7nDsS0l5ZAzMedVRKPP8F1","Crazy What Love Can Do","Crazy What Love Can Do","David Guetta,Becky Hill,Ella Henderson",2022-04-08,169756,85,spotify:user:,2022-06-17T04:01:00Z,"big room,dance pop,edm,pop,pop dance,pop rap,pop house,tropical house,uk dance,talent show,uk pop",0.601,0.713,4,-3.758,0,0.0449,0.0282,0,0.158,0.464,122.872,4
50ZFpw2wS6ERvLmW8TINhq,"25uiPmTg16RbhZWAqwLBy5,2KEqzdPS7M5YwGmiuPTdr5","Beg For You (feat. Rina Sawayama)","Beg For You (feat. Rina Sawayama)","Charli XCX,Rina Sawayama",2022-01-27,168053,73,spotify:user:,2022-06-17T04:01:00Z,"art pop,candy pop,dance pop,electropop,metropopolis,pop,uk pop,escape room",0.788,0.945,9,-5.091,1,0.0599,0.223,0.00000297,0.115,0.466,128.036,4
5aXTfpNOqLj35ydEiLio67,"60d24wfXkVzDSfLS6hyCjZ,2qxJFvFYMEDqd7ui6kSAcq","Follow","Follow","Martin Garrix,Zedd",2022-03-25,221220,71,spotify:user:,2022-06-17T04:01:00Z,"dance pop,dutch edm,edm,pop,pop dance,progressive house,tropical house,complextro,electro house,electropop,german techno,pop rap",0.588,0.78,11,-6.102,0,0.0432,0.0333,0.193,0.0728,0.201,127.085,4
3sa06xVNmLLYIxdNNmVQN8,"4Q6nIcaBED8qUel8bBx6Cr,7uMh23xWiuR7zsNkuNcm2G","Where Did You Go? (feat. MNEK)","Where Did You Go (feat. MNEK)","Jax Jones,MNEK",2022-02-04,177689,87,spotify:user:,2022-06-17T04:01:00Z,"dance pop,edm,electro house,house,pop,pop dance,pop rap,tropical house,uk dance,uk contemporary r&b",0.763,0.782,7,-4.541,0,0.0346,0.182,0.00000708,0.293,0.502,127.034,4
7ILRMFESnEMNvY4r5YN77b,"6nxWCVXbOlEVRexSbLsTer,5J8UACGRZtDb4WdOzo9YJN","Say Nothing","Palaces","Flume,MAY-A",2022-05-20,232959,59,spotify:user:,2022-06-17T04:01:00Z,"australian dance,australian electropop,australian indie,downtempo,edm,australian alternative pop",0.478,0.824,2,-2.011,0,0.064,0.097,0.0000507,0.12,0.284,130.051,4
5kyJ6sznnWACqHbw65p34Q,"586uxXMyD5ObPuzjtrzO1Q","Summer In New York","WET TENNIS","Sofi Tukker",2022-04-29,158549,71,spotify:user:,2022-06-17T04:01:00Z,"edm",0.706,0.77,10,-6.224,0,0.0653,0.397,0.0000184,0.209,0.967,117.075,4
3uUuGVFu1V7jTQL60S1r8z,"7f5Zgnp2spUuuzKplmRkt7,6ydoSd3N2mwgwBHtF6K7eX","Where Are You Now","Where Are You Now","Lost Frequencies,Calum Scott",2021-07-30,148197,91,spotify:user:,2022-06-17T04:01:00Z,"belgian edm,edm,pop,pop dance,tropical house,neo mellow",0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,4
7fYRg3CEbk6rNCuzNzMT06,"7CajNmpbOovFoOoasH2HaY,6M2wZ9GZgrQXHCFfjv46we,50co4Is1HCEo8bhOyUWKpn","Potion (with Dua Lipa & Young Thug)","Potion (with Dua Lipa & Young Thug)","Calvin Harris,Dua Lipa,Young Thug",2022-05-27,214459,88,spotify:user:,2022-06-17T04:01:00Z,"dance pop,edm,electro house,house,pop,pop rap,progressive house,uk dance,uk pop,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,rap,southern hip hop,trap",0.824,0.697,11,-4.869,0,0.0473,0.158,0.0000411,0.077,0.757,99.988,4
4XeIiGpUBshIfs9yrBDVZC,"21mKp7DqtSNHhCAU2ugvUw,55U998XxmxjicLMKDSz6R3","The Last Goodbye (feat. Bettye LaVette)","The Last Goodbye (feat. Bettye LaVette)","ODESZA,Bettye LaVette",2022-02-08,358983,75,spotify:user:,2022-06-17T04:01:00Z,"chillwave,ninja,soul,soul blues",0.667,0.92,9,-2.71,1,0.0773,0.00752,0.00232,0.126,0.146,114.977,4
4G4patpYxsF6ovHZOX9wgR,"7kNqXtgeIwFtelmRjWv205,4pT84mlmySh9CkiGfJA9xV","Human (feat. Echoes)","Human (feat. Echoes)","John Summit,Echoes",2021-11-24,219047,70,spotify:user:,2022-06-17T04:01:00Z,"edm,electro house,house,pop dance",0.544,0.856,5,-6.84,0,0.0314,0.00162,0.818,0.0763,0.233,125.992,4
48Jf12YHPBCAfAzi255Rvr,"1h6Cn3P4NGzXbaXidqURXs,0Ty63ceoRnnJKVEYP0VQpk","Redlight","Paradise Again","Swedish House Mafia,Sting",2022-04-15,242880,72,spotify:user:,2022-06-17T04:01:00Z,"edm,pop,pop dance,progressive electro house,permanent wave,soft rock,sophisti-pop",0.71,0.63,2,-7.003,1,0.0413,0.00879,0.147,0.058,0.216,125,4
6Owc2SuzwO3LW1SAODYK3l,"1IueXOQyABrMOprrzwQJWN","Melody","Melody","Sigala",2022-01-21,167142,79,spotify:user:,2022-06-17T04:01:00Z,"dance pop,edm,house,pop,pop dance,tropical house",0.63,0.91,10,-2.681,0,0.058,0.0231,0.00000191,0.125,0.525,123.017,4
1D2ZNECRd7KIlA4pyOUGsv,"6DgP9otnZw5z6daOntINxp,1Cs0zKBU1kc0i8ypK3B9ai,2EMAnMvWE2eb56ToJVfCWs","What Would You Do?","What Would You Do?","Joel Corry,David Guetta,Bryson Tiller",2022-03-18,174215,79,spotify:user:,2022-06-17T04:01:00Z,"dance pop,edm,pop,pop dance,tropical house,uk dance,big room,pop rap,kentucky hip hop,r&b,rap,trap",0.687,0.895,9,-2.983,1,0.0474,0.149,0.00592,0.121,0.686,124.041,4
7duWcxdmmWncAbptj1jYLU,"20cmhoGvN0eyzhmsHJH1Mg,5mxB08ktCukEhGMg2YZeEv","Down Under","Down Under","Luude,Colin Hay",2021-11-19,158774,53,spotify:user:,2022-06-17T04:01:00Z,"aussietronica,neo mellow,solo wave",0.307,0.861,11,-4.112,0,0.177,0.0118,0.000932,0.276,0.0385,172.859,4
7kjANxR8XN4hCzLaSc2roy,"6WFDpw4u23uSpon4BHvFRn,3yDDYheQFqfhKZXdjFQuuP","go - goddard. Remix","go (goddard. Remix)","Cat Burns,goddard.",2022-03-04,192514,78,spotify:user:,2022-06-17T04:01:00Z,"pop,uk dnb",0.728,0.689,6,-6.601,0,0.13,0.222,0.0000614,0.107,0.0473,89.973,4
3LnETnq2xyUpKcGqAQLJy1,"5fMUXHkw8R8eOP2RNVYEZX,360IAlyVv4PCEVjgyMZrxK","Don’t Forget My Love","Diplo","Diplo,Miguel",2022-03-04,199090,71,spotify:user:,2022-06-17T04:01:00Z,"edm,electro house,house,moombahton,ninja,pop,pop dance,tropical house,dance pop,r&b,urban contemporary",0.639,0.873,2,-6.222,1,0.0408,0.0237,0.0143,0.119,0.258,121.031,4
7ElC7VjUNl3oJ20Q5OpEh9,"06vEAqcicwoSBw85e8biJx","CTRL + ALT + DEL","CTRL + ALT + DEL","Rêve",2021-09-17,153166,70,spotify:user:,2022-06-17T04:01:00Z,"",0.779,0.763,5,-5.58,0,0.34,0.035,0.00000165,0.112,0.869,119.94,4
4RAR8g8fZNB106ezUurnE0,"23fqKkggKUBHNkbKtXEls4,6T5tfhQCknKG4UnH90qGnz","Dancing Feet (feat. DNCE)","Dancing Feet (feat. DNCE)","Kygo,DNCE",2022-02-25,215203,82,spotify:user:,2022-06-17T04:01:00Z,"edm,pop,pop dance,tropical house,dance pop,post-teen pop",0.75,0.797,0,-4.826,1,0.118,0.293,0,0.392,0.523,105.949,4
18asYwWugKjjsihZ0YvRxO,"2o5jDhtHVPhrJdv3cEQ99Z,4npEfmQ6YuiwW1GpUmaq3F","The Motto","The Motto","Tiësto,Ava Max",2021-11-04,164818,90,spotify:user:,2022-06-17T04:01:00Z,"big room,brostep,dance pop,dutch edm,edm,house,pop,pop dance,slap house,trance,tropical house",0.754,0.763,7,-4.627,0,0.0435,0.0301,0.0000223,0.0901,0.464,117.953,4
4xMbBESczlHPUO8QeYi56p,"4EPJlUEBy49EX1wuFOvtjK,0u6GtibW46tFX7koQ6uNJZ","My Heart Goes (La Di Da) (feat. Topic)","My Heart Goes (La Di Da) (feat. Topic)","Becky Hill,Topic",2021-08-24,148960,77,spotify:user:,2022-06-17T04:01:00Z,"dance pop,edm,pop,pop dance,pop house,tropical house,uk dance,electro house,german dance,pop edm",0.695,0.781,7,-5.578,0,0.0452,0.0185,0.0000312,0.295,0.456,124.04,4
4CUX44NA1CPEzd0ibMLQsL,"1H1sDUWSlytzifZTDpKgUA,7zAAwgV5Wqmvpb4GzvlRkP","Make Me Feel Good","Make Me Feel Good","Belters Only,Jazzy",2021-11-26,197472,77,spotify:user:,2022-06-17T04:01:00Z,"",0.773,0.74,7,-8.169,0,0.0386,0.0627,0.00183,0.0829,0.504,124.014,4
7g7OshelYRRnOSEMmisJVI,"7keGfmQR4X5w0two1xKZ7d","Clap Your Hands","Clap Your Hands","Kungs",2022-02-18,189880,79,spotify:user:,2022-06-17T04:01:00Z,"edm,pop dance,tropical house",0.878,0.875,1,-4.923,1,0.0658,0.0507,0.0000342,0.356,0.84,124.006,4
0zqBZqm5czQ3A4EoSdKFHj,"7vk5e3vY1uw9plTHJAMwjN,7jEEE187pVG6InOxn03oA5","Man On The Moon","World Of Walker","Alan Walker,Benjamin Ingrosso",2021-11-26,178625,76,spotify:user:,2022-06-17T04:01:00Z,"electro house,swedish pop",0.668,0.816,4,-5.648,0,0.0367,0.0557,0.00000102,0.197,0.5,129.971,4
2USlegnFJLrVLpoVfPimKB,"5ENS85nZShljwNgg4wFD7D,0TKFPt9w0AAEnhB9bd0pLy,3iMzbvXlgNUpoFccD60bvr","Thunder","Thunder","Gabry Ponte,LUM!X,Prezioso",2021-05-07,160000,82,spotify:user:,2022-06-17T04:01:00Z,"edm,eurodance,italo dance,pop dance,slap house,melbourne bounce international,europop",0.67,0.896,1,-4.673,1,0.058,0.0342,0.0000321,0.344,0.403,101.216,3
20on25jryn53hWghthWWW3,"4pnp4w9g30yLfVIAFnZMRd,1c70yCa8sRgIiQxl3HOEFo","Do It To It","Do It To It","ACRAZE,Cherish",2021-08-20,157890,87,spotify:user:,2022-06-17T04:01:00Z,"atl hip hop,dance pop,girl group,hip pop,r&b,southern hip hop,urban contemporary",0.854,0.806,11,-8.262,0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,4
3Zs7UPRJeoy3uycdPHVfwv,"4ofCBoyEiGSePFAG500xev,0r0KdmVS1Er3kaFnl1KPog","Signals","Signals","Regard,Kwabs",2021-10-29,167998,70,spotify:user:,2022-06-17T04:01:00Z,"dance pop,edm,electro house,pop,pop dance,pop edm,slap house,tropical house,gauze pop",0.741,0.76,5,-5.359,0,0.0447,0.415,0.00000427,0.095,0.588,120.01,4
5B4gUqNKYgU38ULSWP5Bzj,"6zsJjoCtL1WByG0VsuFWzR,44qAhQu52dYKcHOFQd3esf,3KH7WsR2JZQ94Ik8SyabU6","Sete","Sete","BLOND:ISH,Francis Mercier,Amadou & Mariam",2022-03-25,209760,65,spotify:user:,2022-06-17T04:01:00Z,"deep disco house,organic house,afro house,afropop,malian blues,mande pop,world",0.736,0.827,6,-3.902,0,0.0643,0.0199,0.00828,0.351,0.814,125.008,4
5JBtWpLoGO62gb5vax505b,"2WBJQGf1bT1kxuoqziH5g4,3u4qXYRgHgU7YtjZt9sduX","Dopamine (feat. Eyelar)","Exotica","Purple Disco Machine,Eyelar",2021-10-15,216091,71,spotify:user:,2022-06-17T04:01:00Z,"deep house,house,tropical house,uk pop",0.689,0.797,11,-5.604,0,0.128,0.0537,0,0.212,0.855,117.982,4
0YQEWdfq3ajtNtK106Dr0k,"053q0ukIDRgzwTr4vNSwab","Shinigami Eyes","Shinigami Eyes","Grimes",2022-01-26,159315,68,spotify:user:,2022-06-17T04:01:00Z,"art pop,canadian electropop,dance pop,grave wave,indietronica,metropopolis,pop",0.632,0.691,9,-5.226,0,0.0603,0.00604,0.00149,0.19,0.0768,116.028,4
5jwPoLlVOLcawSpvDpwlty,"76M2Ekj8bG8W7X2nbx2CpF,20DZAfCuP1TKZl5KcY7z3Q,6d0ZjIp5L7Ygy2l02HskRX","Fall Into Me (feat. Dylan Matthew)","Fall Into Me (feat. Dylan Matthew)","NGHTMRE,SLANDER,Dylan Matthew",2022-03-18,231428,62,spotify:user:,2022-06-17T04:01:00Z,"bass trap,brostep,edm,electro house,electronic trap,pop dance,dubstep",0.441,0.834,7,-3.029,0,0.0641,0.0721,0,0.114,0.245,139.96,4
3I10tZ5MgEMo4WryCNJkZQ,"2TcGJdSOiOvITBzhvfX8XB","Won't Forget You - Edit","Won't Forget You","Shouse",2022-02-04,230945,79,spotify:user:,2022-06-17T04:01:00Z,"aussietronica",0.656,0.655,7,-6.766,0,0.024,0.02,0.00816,0.103,0.555,127.001,4
5902W4uHWzhtOff1UK7the,"4AVFqumd2ogHFlRbKIjp1t,6jJ0s89eD6GaHleKKya26X","When I’m Gone (with Katy Perry)","When I’m Gone (with Katy Perry)","Alesso,Katy Perry",2021-12-29,161266,81,spotify:user:,2022-06-17T04:01:00Z,"dance pop,edm,electro house,pop,pop dance,tropical house,post-teen pop",0.685,0.886,0,-4.179,1,0.034,0.028,0,0.481,0.615,125.034,4
46nvQpUDsxpS08UTFOeKTA,"0xRXCcSX89eobfrshSVdyu,2FXC3k01G6Gw61bmprjgqS","Tell It To My Heart","Tell It To My Heart","MEDUZA,Hozier",2021-10-29,165524,77,spotify:user:,2022-06-17T04:01:00Z,"edm,pop,pop dance,pop house,tropical house,irish singer-songwriter",0.539,0.715,11,-6.639,0,0.0595,0.0265,0,0.609,0.489,123.854,4
6zSpb8dQRaw0M1dK8PBwQz,"3PhoLpVuITZKcymswpck5b,6M2wZ9GZgrQXHCFfjv46we,6n28c9qs9hNGriNa72b26u","Cold Heart - PNAU Remix","Cold Heart (PNAU Remix)","Elton John,Dua Lipa,PNAU",2021-08-13,202735,90,spotify:user:,2022-06-17T04:01:00Z,"glam rock,mellow gold,piano rock,dance pop,pop,uk pop,alternative dance,aussietronica,australian dance,australian electropop",0.796,0.798,1,-6.312,1,0.0317,0.034,0.0000419,0.0952,0.942,116.032,4
3wfNiPBrzDwuanE75Ar6pS,"4D75GcNG95ebPtNvoNVXhz,5wwneIFdawNgQ7GvKK29Z3,3XINWZaloea97SIRiyTJxX","Anywhere With You","Anywhere With You","Afrojack,Lucas & Steve,DubVision",2021-12-17,158807,70,spotify:user:,2022-06-17T04:01:00Z,"big room,dance pop,dutch house,edm,electro house,pop dance,pop rap,progressive house,tropical house,pop edm,progressive electro house",0.596,0.743,6,-4.149,1,0.0302,0.0696,0.00000237,0.202,0.531,125.883,4
2Xy1UIVfOlukyye6Fd0wrI,"20gsENnposVs2I4rQ5kvrf,5CCwRZC6euC8Odo6y9X8jr","Follow Me","Follow Me","Sam Feldt,Rita Ora",2021-12-10,169672,76,spotify:user:,2022-06-17T04:01:00Z,"dance pop,edm,electro house,pop,pop dance,pop edm,tropical house,pop rap,post-teen pop,uk pop",0.673,0.729,6,-4.879,1,0.0496,0.083,0,0.1,0.675,122.023,4
5krhFNgUcYHwXlNPJJYzFM,"4d2NUjh9ZrzG1ZZdhpSDKH","Tell Me Something Good","Tell Me Something Good","Ewan McVicar",2021-06-25,249678,70,spotify:user:,2022-06-17T04:01:00Z,"house,scottish techno",0.812,0.796,8,-10.548,1,0.0356,0.00826,0.921,0.365,0.961,125.976,4
1esZgaqm0YKN87CIP3orJ3,"5T0j6On1EthT2QVNXh8vqc","Rampampam","Rampampam","Minelli",2021-06-18,200211,72,spotify:user:,2022-06-17T04:01:00Z,"romanian pop",0.797,0.649,3,-5.506,0,0.182,0.24,0.0012,0.153,0.437,117.971,4
08Cz11QoQysCqgDONUVXmL,"0SfsnGyD8FpIN4U4WCkBZ5,13wroZC00C9ix8fUR0JvaY","No Fun","Feel Again Part 1","Armin van Buuren,The Stickmen Project",2022-06-10,130412,49,spotify:user:,2022-06-17T04:01:00Z,"dutch trance,edm,pop dance,progressive house,trance",0.731,0.904,10,-4.774,0,0.0349,0.00861,0.000164,0.0916,0.328,121.03,4
6FRxFke9VsjXmibGgSeKki,"5vBSrE1xujD2FXYRarbAXc,4sTQVOfp9vEMCemLw50sbu","Sweet Talker","Sweet Talker","Years & Years,Galantis",2021-11-24,176930,68,spotify:user:,2022-06-17T04:01:00Z,"dance pop,edm,gauze pop,pop,pop dance,tropical house,electro house",0.429,0.905,10,-2.93,1,0.0512,0.228,0,0.0714,0.659,121.025,4
6Dy1jexKYriXAVG6evyUTJ,"6DgP9otnZw5z6daOntINxp,4Q6nIcaBED8qUel8bBx6Cr,25uiPmTg16RbhZWAqwLBy5,6cK3NBO6uP7hh0oyuVELFl","OUT OUT (feat. Charli XCX & Saweetie)","OUT OUT (feat. Charli XCX & Saweetie)","Joel Corry,Jax Jones,Charli XCX,Saweetie",2021-08-13,162603,83,spotify:user:,2022-06-17T04:01:00Z,"dance pop,edm,pop,pop dance,tropical house,uk dance,electro house,house,pop rap,art pop,candy pop,electropop,metropopolis,uk pop,cali rap,r&b,trap queen",0.787,0.833,8,-4.403,1,0.0478,0.018,0.00747,0.0374,0.796,123.97,4
5fwSHlTEWpluwOM0Sxnh5k,"329e4yvIujISKGKz1BZZbO","Pepas","Pepas","Farruko",2021-06-24,287120,88,spotify:user:,2022-06-17T04:01:00Z,"latin,latin hip hop,reggaeton,trap latino",0.762,0.766,7,-3.955,1,0.0343,0.00776,0.0000698,0.128,0.442,130.001,4
2wf2KMhjoHSZXKVHNBoTMg,"586uxXMyD5ObPuzjtrzO1Q,7kNqXtgeIwFtelmRjWv205","Sun Came Up","Sun Came Up","Sofi Tukker,John Summit",2021-09-02,202905,65,spotify:user:,2022-06-17T04:01:00Z,"edm,electro house,house,pop dance",0.673,0.625,9,-6.854,0,0.0272,0.0243,0.0219,0.0577,0.386,124.001,4
0JpEMzTHbt2zBIXrntrXzG,"3t5xRXzsuZmMDkQzgOX35S,3EOEK57CV77D4ovYVcmiyt","Young Right Now","Young Right Now","Robin Schulz,Dennis Lloyd",2021-11-12,186140,79,spotify:user:,2022-06-17T04:01:00Z,"dance pop,deep euro house,deep house,edm,german dance,pop,pop dance,tropical house,israeli pop",0.539,0.708,5,-6.189,1,0.0976,0.0129,0,0.14,0.381,123.039,4
0YORgvqP1MotwCnDZzOwII,"6DgP9otnZw5z6daOntINxp,1MIVXf74SZHmTIp4V4paH4","I Wish (feat. Mabel)","I Wish (feat. Mabel)","Joel Corry,Mabel",2021-10-29,181728,75,spotify:user:,2022-06-17T04:01:00Z,"dance pop,edm,pop,pop dance,tropical house,uk dance,post-teen pop,uk pop",0.686,0.856,9,-2.717,0,0.0426,0.0896,0,0.0648,0.733,123.997,4
4cG7HUWYHBV6R6tHn1gxrl,"7i9j813KFoSBMldGqlh2Z1,1gALaWbNDnwS2ECV09sn2A,4L2dV3zY7RmkeiNO035Fi0,3Edve4VIATi0OZngclQlkN","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit]","Riton,Nightcrawlers,Mufasa & Hypeman,Dopamine",2021-01-15,169153,84,spotify:user:,2022-06-17T04:01:00Z,"dance pop,edm,house,pop dance,tropical house,uk dance,disco house,hip house,vocal house",0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,4
1YKp8PG1DEQJ0hLc2CJGO8,"28uJnu5EsrGml2tBd7y8ts,43BxCL6t4c73BQnIJtry5v","You Give Me A Feeling","You Give Me A Feeling","Vintage Culture,James Hype",2021-11-12,185896,69,spotify:user:,2022-06-17T04:01:00Z,"brazilian edm,dance pop,deep groove house,edm,house,pop dance,tropical house,uk dance",0.761,0.867,2,-6.168,1,0.0499,0.259,0.615,0.0689,0.679,126.03,4
1olCzMxaeiQKNO64ssWVGr,"2T8o1YNgbgsE41xb62AlRY,0koQ34MqfcfCFCiMGEY400","Talk About","Talk About","Rain Radio,DJ Craig Gorman",2021-05-14,161040,73,spotify:user:,2022-06-17T04:01:00Z,"",0.814,0.874,6,-5.316,1,0.0425,0.000222,0.522,0.276,0.434,123.992,4
63aj87TQG6F3RVO5nbG2VQ,"1vyhD5VmyZ7KMfW5gqLgo5,5he5w2lnU9x7JFhnwcekXX","In Da Getto","In Da Getto","J Balvin,Skrillex",2021-07-02,131065,77,spotify:user:,2022-06-17T04:01:00Z,"latin,reggaeton,reggaeton colombiano,trap latino,brostep,complextro,edm,electro",0.915,0.72,8,-3.126,1,0.0459,0.025,0.0000142,0.0942,0.631,126.986,4
4mrAArfFEIqpH6myouJb03,"5wwneIFdawNgQ7GvKK29Z3,49CE2ffZ6Z3zeYSDauSKck","Paper Planes","Paper Planes","Lucas & Steve,Tungevaag",2021-07-30,186666,65,spotify:user:,2022-06-17T04:01:00Z,"dance pop,edm,electro house,pop dance,pop edm,tropical house,big room,nordic house",0.643,0.762,7,-4.003,0,0.0373,0.0525,0,0.345,0.399,125.947,4
7zx1i0jGcFwMBurajgKlO7,"7u4ayw4QFEsolPxZgnPAMT","Black Magic","Black Magic","Jonasu",2020-12-18,174193,72,spotify:user:,2022-06-17T04:01:00Z,"dutch edm,pop dance",0.812,0.634,8,-4.96,1,0.163,0.0564,0,0.276,0.463,124.074,4
7dDLAQ1y0qOq3E4DhNh8FS,"5eKqhPrKad0J9xGAtq3rW7","Talamanca","Talamanca","BURNS",2021-06-25,186727,69,spotify:user:,2022-06-17T04:01:00Z,"house,la pop",0.683,0.77,11,-6.641,0,0.0512,0.0988,0.896,0.379,0.527,126.006,4
29p6UW08MXzwj9thWBW3uF,"4D75GcNG95ebPtNvoNVXhz,1Cs0zKBU1kc0i8ypK3B9ai","Hero","Hero","Afrojack,David Guetta",2021-04-30,171840,67,spotify:user:,2022-06-17T04:01:00Z,"big room,dance pop,dutch house,edm,electro house,pop dance,pop rap,progressive house,tropical house,pop",0.713,0.772,2,-5.032,1,0.0313,0.157,0,0.153,0.523,125.001,4
5ZduaRci3iNUiDfJbBfAaf,"21dVknSLCsK37cWozWDZZS","Give It To Me - Full Vocal Mix","Give It To Me (Full Vocal Mix)","Matt Sassari",2021-10-22,102860,74,spotify:user:,2022-06-17T04:01:00Z,"french tech house,french techno",0.874,0.869,1,-5.996,0,0.0315,0.00116,0.00238,0.164,0.726,126.027,4
